associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera villosa,anhc011600,magnoliopsida,,895c5098-80b9-43fd-a77b-85daedae48cc,,theo witsell,,,north america,,united states,usa,madison,7ddf754f-d193-4cc9-b351-99906754a03b,2009-07-22,2021-12-17T13:36:22.998215+00:00,0.2608695652173913,,,,,,26e9a0b4cae619fcb991d8c91b972bd1d679164e,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.8893, 'lon': -93.5769}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,anhc,,,plantae,,,,,,,boston mountains. upper boston mountains ecoregion. usgs weathers 7.5' quad. 3.6 mi. nne of boston. kings river natural area. along mink creek near confluence with kings river.,,,,98cff6be-4461-4768-90c7-822f30a901ac,,,,,a8ca9152-3c24-4e24-b43f-ba5d50e92556,saxifragales,tracheophyta,"['9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\21193017', '9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\a8ca9152-3c24-4e24-b43f-ba5d50e92556']",09-0287,9e1958fb-1dc4-4375-ae35-67ba7f9c7afe,heuchera villosa var. arkansana,villosa,203,arkansas,3032655,accepted,species,,35d30149-4dca-4207-b891-202836975608,2009-7-22,,,,Heuchera villosa var. arkansana,-93.5769,35.8893
,,preservedspecimen,,heuchera villosa,anhc004616,magnoliopsida,,895c5098-80b9-43fd-a77b-85daedae48cc,,brent baker,,,north america,,united states,usa,pope,7ddf754f-d193-4cc9-b351-99906754a03b,2013-08-22,2021-12-17T13:36:22.998215+00:00,0.2608695652173913,,,,,,cd5edd3f7de865740b8f05b8fd418e4fcd9cc6fb,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.51208, 'lon': -93.02209}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,anhc,,,plantae,,,,,,,boston mountains. lower boston mountains ecoregion. usgs simpson 7.5' quad. ozark national forest. about 4.1 air mi. nw of hector. e of north fork illinois bayou and about 0.2 air mi. w of north fork rd. (forest service rd. 1310) at a point about 0.96 rd. mi. n of jct. with granny gap rd. (forest service rd. 1001). trs: t10n r19w s16 e2sw4,,,,7e92e9c5-e700-441a-b372-2639f7009312,,,,,3aace12c-fcbf-469f-ac55-b9da2df14e49,saxifragales,tracheophyta,"['9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\21192812', '9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\3aace12c-fcbf-469f-ac55-b9da2df14e49']",13-0127,9e1958fb-1dc4-4375-ae35-67ba7f9c7afe,heuchera villosa var. arkansana,villosa,234,arkansas,3032655,accepted,species,,354bc512-96e3-4dfc-9254-3c6860a8205e,2013-8-22,,,,Heuchera villosa var. arkansana,-93.02209,35.51208
,,preservedspecimen,,heuchera villosa,anhc004619,magnoliopsida,,895c5098-80b9-43fd-a77b-85daedae48cc,,brent baker; theo witsell,,,north america,,united states,usa,van buren,7ddf754f-d193-4cc9-b351-99906754a03b,2011-05-20,2021-12-17T13:36:22.998215+00:00,0.2608695652173913,,,,,,12666b3c856ce587ee16df760ea6c0f79950fd8f,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.56755, 'lon': -92.66719}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,anhc,,,plantae,,,,,,,"boston mountains. lower boston mountains ecoregion. usgs rex 7.5' quad. gulf mountain wildlife management area. along s side of south fork little red river, about 0.55 mi. upstream of cottonwood drive crossing. trs: t11n r16w s26 near center w2",,,,f44a0462-2ec1-479d-bece-15ec236c9e8f,,,,,9ff282ef-8794-447f-8385-3524b8b4f313,saxifragales,tracheophyta,"['9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\9ff282ef-8794-447f-8385-3524b8b4f313', '9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\21192815']",11-0086,9e1958fb-1dc4-4375-ae35-67ba7f9c7afe,heuchera villosa var. arkansana,villosa,140,arkansas,3032655,accepted,species,,6cc7489a-7817-4941-bc26-5a5c6f774bf3,2011-5-20,,,,Heuchera villosa var. arkansana,-92.66719,35.56755
,,preservedspecimen,,heuchera villosa,ncu00053803,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"culwell, donald edward; culwell, deborah mcbroom",,,north america,1000.0,united states,usa,faulkner,7ddf754f-d193-4cc9-b351-99906754a03b,1976-10-06,2022-04-27T13:54:29.080943+00:00,0.2898550724637681,,,,,,fcf499dd4e5ee9796731ccd6d2d07024c89b2787,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.288701, 'lon': -92.476506}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,on cove creek at kiwanis camp approx. 2 mi. s of martinville on ark. 285.,,,,1368beac-1e5c-4ea3-9ef6-4ee06c563c39,,,,,162c8f4e-0a9c-4114-ad81-c702674a55b1,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\162c8f4e-0a9c-4114-ad81-c702674a55b1', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9591824', 'urn:uuid:162c8f4e-0a9c-4114-ad81-c702674a55b1']",4513,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,280,arkansas,3032655,accepted,species,,bea50999-437c-4cde-97fa-24f89da599c5,,,,,Heuchera villosa var. arkansana,-92.476506,35.288701
,,preservedspecimen,,heuchera villosa,ncu00053764,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"iltis, hugh h.; moore, d. m.",,,north america,1000.0,united states,usa,newton,7ddf754f-d193-4cc9-b351-99906754a03b,1955-06-12,2022-04-27T13:54:29.080943+00:00,0.30434782608695654,,,,,,4100b97a938c94accfd4da8c9449eda9eeccfa7a,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.947128, 'lon': -93.072996}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,"ozark plateau: boston mountains: along 'big creek' at vendor, about 6 mi. ese of jasper",,,,fb78fb15-e2a4-49fb-8100-af13acb5be7d,,,366.0,,c6c01bad-af72-4720-8a3f-cf25379eb09b,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9592327', 'urn:uuid:c6c01bad-af72-4720-8a3f-cf25379eb09b', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\c6c01bad-af72-4720-8a3f-cf25379eb09b']",5464,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,163,arkansas,3032655,accepted,species,,d07bfb4e-6d38-42c1-847d-5d5727a5d0b0,,,,,Heuchera villosa var. arkansana,-93.072996,35.947128
,,preservedspecimen,,heuchera villosa,ncu00053807,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"culwell, donald edward; culwell, deborah mcbroom",,,north america,1000.0,united states,usa,faulkner,7ddf754f-d193-4cc9-b351-99906754a03b,1976-10-06,2022-04-27T13:54:29.080943+00:00,0.2898550724637681,,,,,,e4b8ad4b5b7d74a80706c60dcfc4359191f480a8,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.288701, 'lon': -92.476506}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,on cove creek at kiwanis camp approx. 2 mi. s of martinville on ark. 285.,,,,3c26f83f-4b4e-4189-b26e-857863504f96,,,,,4d5c4f15-d5cd-4f4e-8283-0c7342237080,saxifragales,tracheophyta,"['urn:uuid:4d5c4f15-d5cd-4f4e-8283-0c7342237080', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9592028', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\4d5c4f15-d5cd-4f4e-8283-0c7342237080']",4507,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,280,arkansas,3032655,accepted,species,,91602da1-2215-4024-b331-93ec843a9029,,,,,Heuchera villosa var. arkansana,-92.476506,35.288701
,,preservedspecimen,,heuchera villosa,ncu00053808,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"culwell, donald edward; culwell, deborah mcbroom",,,north america,1000.0,united states,usa,faulkner,7ddf754f-d193-4cc9-b351-99906754a03b,1976-10-06,2022-04-27T13:54:29.080943+00:00,0.2898550724637681,,,,,,5cdcbacf4b9186f0b7f41521e6b30982a219e83c,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.288701, 'lon': -92.476506}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,on cove creek at kiwanis camp approx. 2 mi. s of martinville on ark. 285.,,,,1b335cea-c37a-4009-9e4b-99e33b00ace8,,,,,ceefa4e6-0d81-4231-8a54-21aac0ba041d,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\ceefa4e6-0d81-4231-8a54-21aac0ba041d', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9591854', 'urn:uuid:ceefa4e6-0d81-4231-8a54-21aac0ba041d']",4512,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,280,arkansas,3032655,accepted,species,,687435a1-8dbf-47b8-b24c-f140b11734a5,,,,,Heuchera villosa var. arkansana,-92.476506,35.288701
,,preservedspecimen,,heuchera villosa,ncu00053766,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"iltis, hugh h.; moore, d. m.",,,north america,1000.0,united states,usa,newton,7ddf754f-d193-4cc9-b351-99906754a03b,1955-06-12,2022-04-27T13:54:29.080943+00:00,0.30434782608695654,,,,,,48b7291f95ca19c8b91b7919ff2c9d645998a4aa,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.947128, 'lon': -93.072996}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,"ozark plateau: boston mountains: along 'big creek' at vendor, about 6 mi. ese of jasper",,,,566a6011-294d-4b4a-9fb8-42117d48ca55,,,366.0,,ed0cffc0-56dc-44db-a6f8-7742208a59b2,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\ed0cffc0-56dc-44db-a6f8-7742208a59b2', 'urn:uuid:ed0cffc0-56dc-44db-a6f8-7742208a59b2', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9592261']",5464,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,163,arkansas,3032655,accepted,species,,9b8a9d95-dc17-4bdb-8c4e-22ace733d5ce,,,,,Heuchera villosa var. arkansana,-93.072996,35.947128
,,preservedspecimen,,heuchera villosa,ncu00053806,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"culwell, donald edward; culwell, deborah mcbroom",,,north america,1000.0,united states,usa,faulkner,7ddf754f-d193-4cc9-b351-99906754a03b,1976-10-06,2022-04-27T13:54:29.080943+00:00,0.2898550724637681,,,,,,a8e6c357e2aca430157ef03a422eb50055d3199b,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.288701, 'lon': -92.476506}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,on cove creek at kiwanis camp approx. 2 mi. s of martinville on ark. 285.,,,,e2b24a94-0821-4668-ae70-eab886f87bf9,,,,,73d82ebe-48b7-40a8-824d-b19c7da52400,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9592010', 'urn:uuid:73d82ebe-48b7-40a8-824d-b19c7da52400', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\73d82ebe-48b7-40a8-824d-b19c7da52400']",4507,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,280,arkansas,3032655,accepted,species,,3e1e0dec-5ce3-49a9-b578-c06506fb5ca4,,,,,Heuchera villosa var. arkansana,-92.476506,35.288701
,,preservedspecimen,,heuchera villosa,ncu00053802,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"culwell, donald edward; culwell, deborah mcbroom",,,north america,1000.0,united states,usa,faulkner,7ddf754f-d193-4cc9-b351-99906754a03b,1976-10-06,2022-04-27T13:54:29.080943+00:00,0.2898550724637681,,,,,,9e183ca0b2bf84e022bb7373871443661b8fdf04,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.288701, 'lon': -92.476506}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,on cove creek at kiwanis camp approx. 2 mi. s of martinville on ark. 285.,,,,f986660e-8fb1-46e7-9424-779258f62bb3,,,,,1236b310-92a3-4bca-9a05-3319686359ed,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9591890', 'urn:uuid:1236b310-92a3-4bca-9a05-3319686359ed', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\1236b310-92a3-4bca-9a05-3319686359ed']",4510,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,280,arkansas,3032655,accepted,species,,7375bdd6-1522-4929-8781-5e5395a3476d,,,,,Heuchera villosa var. arkansana,-92.476506,35.288701
,,preservedspecimen,,heuchera villosa,anhc017230,magnoliopsida,anhc,895c5098-80b9-43fd-a77b-85daedae48cc,,theo witsell,,,north america,,united states,usa,washington,7ddf754f-d193-4cc9-b351-99906754a03b,2019-09-10,2022-03-11T04:40:18.294909+00:00,0.2753623188405797,,,,,,832d72c73dfe7b2e1361c47af67bf540f65e9bfc,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.10596, 'lon': -94.39092}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,anhc,,,plantae,,,,,,,"ozark highlands. dissected springfield plateau-elk river hills ecoregion. usgs rhea 7.5' quad. ozark national forest. wedington mountain. w of lookout tower rd. (cr 849), 0.5 mi. n of hwy 16. just (a few feet) inside washington county according to google earth.",,,,e43ddb57-5a87-484e-adac-21f9f784903f,,,,,0e7074e0-1dcc-4662-b26c-f8dbca3bd867,saxifragales,tracheophyta,"['9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\28442745', '9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\\\0e7074e0-1dcc-4662-b26c-f8dbca3bd867']",19-0533,9e1958fb-1dc4-4375-ae35-67ba7f9c7afe,heuchera villosa var. arkansana,villosa,253,arkansas,3032655,accepted,species,,eaf455cf-b3bf-4249-9ff1-7d8f795d52df,2019-9-10,,,,Heuchera villosa var. arkansana,-94.39092,36.10596
,,preservedspecimen,,heuchera villosa,ncu00053805,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"culwell, donald edward; culwell, deborah mcbroom",,,north america,1000.0,united states,usa,faulkner,7ddf754f-d193-4cc9-b351-99906754a03b,1976-10-06,2022-04-27T13:54:29.080943+00:00,0.2898550724637681,,,,,,25968ab5399cc0d8e3bd6c36283cab2a191ea307,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.288701, 'lon': -92.476506}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,on cove creek at kiwanis camp approx. 2 mi. s of martinville on ark. 285.,,,,42dbcbf8-c396-4239-bbac-56507e05de7f,,,,,1ede44c3-156d-41ee-b8b6-57644007e2ca,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\1ede44c3-156d-41ee-b8b6-57644007e2ca', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9591982', 'urn:uuid:1ede44c3-156d-41ee-b8b6-57644007e2ca']",4508,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,280,arkansas,3032655,accepted,species,,9c6ae68d-93a0-42f0-b706-b6764d188744,,,,,Heuchera villosa var. arkansana,-92.476506,35.288701
,,preservedspecimen,,heuchera villosa,ncu00053796,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"iltis, hugh h.; moore, d. m.",,,north america,1000.0,united states,usa,newton,7ddf754f-d193-4cc9-b351-99906754a03b,1955-06-12,2022-04-27T13:54:29.080943+00:00,0.30434782608695654,,,,,,6db8ef98e5e006f562af1c9a8210dac6ac2446f8,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.947128, 'lon': -93.072996}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,arkansana,ncu,,,plantae,,,,,,,"ozark plateau: boston mountains: along 'big creek' at vendor, about 6 mi. ese of jasper",,,,c57197e3-ae54-4fd4-b392-5ca7962b25c4,,,366.0,,8346c00b-9372-41c6-b608-12f3a590a805,saxifragales,tracheophyta,"['urn:uuid:8346c00b-9372-41c6-b608-12f3a590a805', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8346c00b-9372-41c6-b608-12f3a590a805', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9592290']",5464,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. arkansana,villosa,163,arkansas,3032655,accepted,species,,68e38891-9f9a-4678-b5f0-8816c04e6487,,,,,Heuchera villosa var. arkansana,-93.072996,35.947128
