gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3343875536,,,,,,,,,,,,,,,,,,,,,,,,,,87819252,,,,,,,,,,CC_BY_NC_4_0,,,2021-08-23T15:16:30Z,,,https://www.inaturalist.org/observations/87819252,,,,,paulcianciolo,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/87819252,87819252,,paulcianciolo,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-07-17T19:03:54,02:03:54Z,,,2021,7,17,Sat Jul 17 2021 19:03:54 GMT-0700 (PDT),,,,,,,,,,,,,,,US,California,,,,"Marble Mountain Wilderness, Fort Jones, CA, US",,,,,,,,41.583401,-123.111037,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193077051,,,,ry_folk,https://orcid.org/0000-0002-5333-9273,2021-07-21T23:57:42,,,You are a bit too far west for that and this is more interesting anyways.,772231,,,,,,,,Heuchera merriamii Eastw.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,merriamii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:59:05.310Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032662,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera merriamii,,DWC_ARCHIVE,2022-05-27T10:59:05.310Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.111037,41.583401
3320784776,,,,,,,,,,,,,,,,,,,,,,,,,,4513308,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4513308,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,20a47325-3920-4eb7-b9c1-7c042c054337,,,Gilbert Jerome Muth,,,,,,,,,,,,,PRESENT,,,,,,,7160,,,,,,,,,,,,1975-07-29T00:00:00,,210,,1975,7,29,7/29/1975,Mountain or Hillside Slopes; Soil Origin: Colluvial; Soil Texture: Very Cobbly,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Kangaroo Mountain. Seiad Valley Quad.,,1756 m,,,,,,,41.921667,-123.193333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walter Overton,,,,,,390156,,,,,,,,Heuchera merriamii Eastw.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,merriamii,,,SPECIES,,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:37.144Z,1756.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032662,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera merriami,,DWC_ARCHIVE,2022-05-02T15:38:37.144Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.193333,41.921667
3320784124,,,,,,,,,,,,,,,,,,,,,,,,,,4513259,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4513259,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,77e9599e-f522-47e1-8a50-9fe4d6e4d9db,,,Gilbert Jerome Muth,,,,,,,,,,,,,PRESENT,,,,,,,7161,,,,,,,,,,,,1975-07-31T00:00:00,,212,,1975,7,31,7/31/1975,Cliff or Bluff Side; Soil Origin: Colluvial; Soil Texture: Very Cobbly,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Kangaroo Mountain. Seiad Valley Quad.,,1756 m,,,,,,,41.916667,-123.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gilbert Jerome Muth,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:37.057Z,1756.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:37.057Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.191667,41.916667
3320784123,,,,,,,,,,,,,,,,,,,,,,,,,,4513262,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4513262,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,2cddb31a-9e2b-4daa-96d8-e18d9a99491f,,,Gilbert Jerome Muth,,,,,,,,,,,,,PRESENT,,,,,,,30561,,,,,,,,,,,,1975-07-31T00:00:00,,212,,1975,7,31,7/31/1975,Cliff or Bluff Side,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Kangaroo Mountain. Seiad Valley Quad.,,1756 m,,,,,,,41.916667,-123.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gilbert Jerome Muth,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:37.057Z,1756.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:37.057Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.191667,41.916667
3320784121,,,,,,,,,,,,,,,,,,,,,,,,,,4513260,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4513260,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,f9920df1-51f3-4107-89f5-19bf414fd577,,,Gilbert Jerome Muth,,,,,,,,,,,,,PRESENT,,,,,,,7162,,,,,,,,,,,,1975-07-29T00:00:00,,210,,1975,7,29,7/29/1975,Cliff or Bluff Side; Soil Origin: Colluvial; Soil Texture: Very Cobbly,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Kangaroo Mountain. Seiad Valley Quad.,,1756 m,,,,,,,41.888333,-123.193333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gilbert Jerome Muth,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:37.059Z,1756.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:37.059Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.193333,41.888333
3320782872,,,,,,,,,,,,,,,,,,,,,,,,,,4517120,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4517120,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,db35ea9c-777d-4ad0-a8a1-364051361809,,,Muth & Overton,,,,,,,Flowers Only,,,,,,PRESENT,,,,,,,26487,,,,,,,,,,,,1979-08-12T00:00:00,,224,,1979,8,12,8/12/1979,Lake or Pond Side; Slope Position: Lower Third; Vertical Slope Shape: Smooth; Horizontal Slope Shape: Convex; Soil Origin: Colluvial; Substrate: Sedimentary & Metasedimentary; Soil Texture: Very Cobbly,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Cliff Lake. Scott Bar Quad.,,1890 m,,,,,,,41.520917,-123.113389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.L. Clifton,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:36.866Z,1890.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:36.866Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.113389,41.520917
3320782845,,,,,,,,,,,,,,,,,,,,,,,,,,4517119,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4517119,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,93203079-533d-4c07-981f-ef326a55276b,,,Muth & Overton,,,,,,,Flowers Only,,,,,,PRESENT,,,,,,,26486,,,,,,,,,,,,1979-08-12T00:00:00,,224,,1979,8,12,8/12/1979,Lake or Pond Side; Slope Position: Lower Third; Vertical Slope Shape: Smooth; Horizontal Slope Shape: Convex; Soil Origin: Colluvial; Substrate: Sedimentary & Metasedimentary; Soil Texture: Very Cobbly,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Cliff Lake. Scott Bar Quad.,,1890 m,,,,,,,41.520917,-123.113389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.L. Clifton,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:36.865Z,1890.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:36.865Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.113389,41.520917
3320781870,,,,,,,,,,,,,,,,,,,,,,,,,,4517396,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4517396,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,0a423871-f270-48e3-9276-e0c8fdf27b22,,,Gilbert Jerome Muth,,,,,,,,,,,,,PRESENT,,,,,,,7163,,,,,,,,,,,,1975-07-31T00:00:00,,212,,1975,7,31,7/31/1975,Ridge Top; Soil Origin: Colluvial; Soil Texture: Very Cobbly,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Kangaroo Mountain. Seiad Valley Quad.,,1918 m,,,,,,,41.916667,-123.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walter Overton,,,,,,390156,,,,,,,,Heuchera merriamii Eastw.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,merriamii,,,SPECIES,,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:36.734Z,1918.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032662,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera merriami,,DWC_ARCHIVE,2022-05-02T15:38:36.734Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.191667,41.916667
3320780656,,,,,,,,,,,,,,,,,,,,,,,,,,4517777,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4517777,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,4212a7bd-1448-4204-8a95-a50991426c4e,,,Maralyn Renner,,,,,,,Flowers and Fruits,,,,,,PRESENT,,,,,,,46086,,,,,,,,,,,,1980-09-01T00:00:00,,245,,1980,9,1,9/1/1980,Dwarf Scrub (Alpine); Extremely Xerophytic; Rock Outcrops; Herb Cover: 0 - 5%; Slope Position: Ridge Top; Vertical Slope Shape: Smooth; Horizontal Slope Shape: Smooth; Soil Origin: Residual; Substrate: Granite Diorite; Soil Texture: Boulders,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Bear Mountain. Preston Peak Quad.,,1935 m,,,,,,,41.796389,-123.670889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joseph M. Ditomaso,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:36.549Z,1935.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:36.549Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.670889,41.796389
3320780578,,,,,,,,,,,,,,,,,,,,,,,,,,4517750,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4517750,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,30bb62ce-f09c-49b9-9f1f-17884e368b02,,,Clifton And Griswold,,,,,,,Flowers and Buds,,,,,,PRESENT,,,,,,,25573,,,,,,,,,,,,1979-07-26T00:00:00,,207,,1979,7,26,7/26/1979,Crevice; Slope Position: Ridge Top; Vertical Slope Shape: Smooth; Horizontal Slope Shape: Smooth; Soil Origin: Residual; Substrate: Pyroclastics; Soil Texture: Boulders,,,,,,,,,,,,,,US,California,Humboldt,,Local landmark: Salmon Mountain. Salmon Mt Quad.,,1935 m,,,,,,,41.189583,-123.412833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walter Overton,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:36.214Z,1935.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:36.214Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.12_1,Humboldt,,,NE,Heuchera merriamii eastw.,-123.412833,41.189583
3320774903,,,,,,,,,,,,,,,,,,,,,,,,,,4512427,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4512427,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,44203deb-2030-47a9-a9c6-a729de38a2b9,,,Clifton And Griswold,,,,,,,Budding Only,,,,,,PRESENT,,,,,,,23051,51-100 plants; Robust and Vigorous Population; Site not presently threatened; Nature of Endangerment: No Endangerment at this Site,,,,,,,,,,,1979-06-28T00:00:00,,179,,1979,6,28,6/28/1979,Mountain or Hillside Slopes; Slope Position: Upper Third; Vertical Slope Shape: Smooth; Horizontal Slope Shape: Concave; Soil Origin: Colluvial; Substrate: Sedimentary & Metasedimentary; Soil Texture: Boulders,,,,,,,,,,,,,,US,California,Siskiyou,,Local landmark: Upper Devils Peak. Seiad Valley Quad.,,1737 m,,,,,,,41.894306,-123.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.L. Clifton,,,,,,390156,,,,,,,,Heuchera merriamii Eastw.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,merriamii,,,SPECIES,,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:35.203Z,1737.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032662,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera merriami,,DWC_ARCHIVE,2022-05-02T15:38:35.203Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,,,NE,Heuchera merriamii eastw.,-123.1995,41.894306
3320774355,,,,,,,,,,,,,,,,,,,,,,,,,,4512619,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4512619,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,1521bbaf-e801-47ab-903c-0c1f5d30aeb8,,,Marc Baker,,,,,,,Fruits Only,,,,,,PRESENT,,,,,,,38010,,,,,,,,,,,,1980-07-30T00:00:00,,212,,1980,7,30,7/30/1980,Chaparral; Mainly Evergreen Scrub; Mountain or Hillside Slopes; Herb Cover: 11 - 25%; Slope Position: Upper Third; Vertical Slope Shape: Convex; Horizontal Slope Shape: Concave; Soil Origin: Colluvial; Substrate: Granite Diorite; Soil Texture: Very Cobbly; Soil Type: ROCK OTUCROP DIORITIC,,,,,,,,,,,,,,US,California,Del Norte,,Local landmark: Jedediah Mountain. Preston Peak Quad.,,1737 m,,,,,,,41.755639,-123.693472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tom Ranker,,,,,,22991,,,,,,,,Heuchera pringlei Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pringlei,,,SPECIES,,,,SYNONYM,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:35.109Z,1737.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032663,3032662,6,7707728,220,7219248,2402,3032645,,3032662,Heuchera merriamii,Heuchera merriamii Eastw.,Heuchera pringlei,,DWC_ARCHIVE,2022-05-02T15:38:35.109Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.8_1,Del Norte,,,NE,Heuchera merriamii eastw.,-123.693472,41.755639
